m,TagName,
"2016-02-01 00:00:00","php","14893"
"2016-02-01 00:00:00","python","13240"
"2016-02-01 00:00:00","r","3587"
"2016-02-01 00:00:00","ruby","2248"
"2016-02-01 00:00:00","swift","4748"
"2016-03-01 00:00:00","assembly","436"
"2016-03-01 00:00:00","c","3442"
"2016-03-01 00:00:00","c#","13598"
"2016-03-01 00:00:00","c++","7017"
"2016-03-01 00:00:00","delphi","339"
"2016-03-01 00:00:00","go","593"
"2016-03-01 00:00:00","java","19888"
"2016-03-01 00:00:00","javascript","24081"
"2016-03-01 00:00:00","perl","467"
"2016-03-01 00:00:00","php","15102"
"2016-03-01 00:00:00","python","14054"
"2016-03-01 00:00:00","r","4041"
"2016-03-01 00:00:00","ruby","2257"
"2016-03-01 00:00:00","swift","5071"
"2016-04-01 00:00:00","assembly","413"
"2016-04-01 00:00:00","c","3351"
"2016-04-01 00:00:00","c#","13706"
"2016-04-01 00:00:00","c++","6888"
"2016-04-01 00:00:00","delphi","324"
"2016-04-01 00:00:00","go","602"
"2016-04-01 00:00:00","java","19464"
"2016-04-01 00:00:00","javascript","23437"
"2016-04-01 00:00:00","perl","492"
"2016-04-01 00:00:00","php","14445"
"2016-04-01 00:00:00","python","13642"
"2016-04-01 00:00:00","r","4126"
"2016-04-01 00:00:00","ruby","2214"
"2016-04-01 00:00:00","swift","4746"
"2016-05-01 00:00:00","assembly","324"
"2016-05-01 00:00:00","c","2719"
"2016-05-01 00:00:00","c#","13484"
"2016-05-01 00:00:00","c++","6125"
"2016-05-01 00:00:00","delphi","337"
"2016-05-01 00:00:00","go","579"
"2016-05-01 00:00:00","java","17006"
"2016-05-01 00:00:00","javascript","22978"
"2016-05-01 00:00:00","perl","486"
"2016-05-01 00:00:00","php","14407"
"2016-05-01 00:00:00","python","13096"
"2016-05-01 00:00:00","r","3798"
"2016-05-01 00:00:00","ruby","2131"
"2016-05-01 00:00:00","swift","4409"
"2016-06-01 00:00:00","assembly","290"
"2016-06-01 00:00:00","c","2299"
"2016-06-01 00:00:00","c#","13049"
"2016-06-01 00:00:00","c++","5712"
"2016-06-01 00:00:00","delphi","281"
"2016-06-01 00:00:00","go","548"
"2016-06-01 00:00:00","java","15900"
"2016-06-01 00:00:00","javascript","22134"
"2016-06-01 00:00:00","perl","436"
"2016-06-01 00:00:00","php","13588"
"2016-06-01 00:00:00","python","12905"
"2016-06-01 00:00:00","r","3862"
"2016-06-01 00:00:00","ruby","2107"
"2016-06-01 00:00:00","swift","4792"
"2016-07-01 00:00:00","assembly","202"
"2016-07-01 00:00:00","c","2345"
"2016-07-01 00:00:00","c#","11992"
"2016-07-01 00:00:00","c++","5462"
"2016-07-01 00:00:00","delphi","242"
"2016-07-01 00:00:00","go","536"
"2016-07-01 00:00:00","java","14923"
"2016-07-01 00:00:00","javascript","22195"
"2016-07-01 00:00:00","perl","414"
"2016-07-01 00:00:00","php","12887"
"2016-07-01 00:00:00","python","12818"
"2016-07-01 00:00:00","r","3744"
"2016-07-01 00:00:00","ruby","1900"
"2016-07-01 00:00:00","swift","4929"
"2016-08-01 00:00:00","assembly","256"
"2016-08-01 00:00:00","c","2213"
"2016-08-01 00:00:00","c#","12713"
"2016-08-01 00:00:00","c++","5014"
"2016-08-01 00:00:00","delphi","338"
"2016-08-01 00:00:00","go","572"
"2016-08-01 00:00:00","java","15168"
"2016-08-01 00:00:00","javascript","22654"
"2016-08-01 00:00:00","perl","460"
"2016-08-01 00:00:00","php","12853"
"2016-08-01 00:00:00","python","12902"
"2016-08-01 00:00:00","r","3783"
"2016-08-01 00:00:00","ruby","1876"
"2016-08-01 00:00:00","swift","4899"
"2016-09-01 00:00:00","assembly","336"
"2016-09-01 00:00:00","c","2510"
"2016-09-01 00:00:00","c#","11096"
"2016-09-01 00:00:00","c++","5136"
"2016-09-01 00:00:00","delphi","287"
"2016-09-01 00:00:00","go","511"
"2016-09-01 00:00:00","java","14659"
"2016-09-01 00:00:00","javascript","20433"
"2016-09-01 00:00:00","perl","462"
"2016-09-01 00:00:00","php","12115"
"2016-09-01 00:00:00","python","12330"
"2016-09-01 00:00:00","r","3300"
"2016-09-01 00:00:00","ruby","1924"
"2016-09-01 00:00:00","swift","4854"
"2016-10-01 00:00:00","assembly","399"
"2016-10-01 00:00:00","c","3204"
"2016-10-01 00:00:00","c#","11442"
"2016-10-01 00:00:00","c++","5967"
"2016-10-01 00:00:00","delphi","267"
"2016-10-01 00:00:00","go","532"
"2016-10-01 00:00:00","java","15309"
"2016-10-01 00:00:00","javascript","20432"
"2016-10-01 00:00:00","perl","403"
"2016-10-01 00:00:00","php","12242"
"2016-10-01 00:00:00","python","13498"
"2016-10-01 00:00:00","r","3786"
"2016-10-01 00:00:00","ruby","1821"
"2016-10-01 00:00:00","swift","4727"
"2016-11-01 00:00:00","assembly","412"
"2016-11-01 00:00:00","c","3260"
"2016-11-01 00:00:00","c#","11643"
"2016-11-01 00:00:00","c++","6071"
"2016-11-01 00:00:00","delphi","274"
"2016-11-01 00:00:00","go","476"
"2016-11-01 00:00:00","java","15641"
"2016-11-01 00:00:00","javascript","20498"
"2016-11-01 00:00:00","perl","372"
"2016-11-01 00:00:00","php","11915"
"2016-11-01 00:00:00","python","14169"
"2016-11-01 00:00:00","r","3559"
"2016-11-01 00:00:00","ruby","1757"
"2016-11-01 00:00:00","swift","4363"
"2016-12-01 00:00:00","assembly","314"
"2016-12-01 00:00:00","c","2792"
"2016-12-01 00:00:00","c#","10679"
"2016-12-01 00:00:00","c++","5220"
"2016-12-01 00:00:00","delphi","252"
"2016-12-01 00:00:00","go","496"
"2016-12-01 00:00:00","java","13830"
"2016-12-01 00:00:00","javascript","19781"
"2016-12-01 00:00:00","perl","337"
"2016-12-01 00:00:00","php","11455"
"2016-12-01 00:00:00","python","13035"
"2016-12-01 00:00:00","r","3149"
"2016-12-01 00:00:00","ruby","1627"
"2016-12-01 00:00:00","swift","3926"
"2017-01-01 00:00:00","assembly","306"
"2017-01-01 00:00:00","c","2755"
"2017-01-01 00:00:00","c#","11686"
"2017-01-01 00:00:00","c++","5646"
"2017-01-01 00:00:00","delphi","285"
"2017-01-01 00:00:00","go","559"
"2017-01-01 00:00:00","java","14542"
"2017-01-01 00:00:00","javascript","21376"
"2017-01-01 00:00:00","perl","325"
"2017-01-01 00:00:00","php","12581"
"2017-01-01 00:00:00","python","14258"
"2017-01-01 00:00:00","r","3484"
"2017-01-01 00:00:00","ruby","1821"
"2017-01-01 00:00:00","swift","4331"
"2017-02-01 00:00:00","assembly","301"
"2017-02-01 00:00:00","c","2724"
"2017-02-01 00:00:00","c#","11480"
"2017-02-01 00:00:00","c++","5163"
"2017-02-01 00:00:00","delphi","303"
"2017-02-01 00:00:00","go","554"
"2017-02-01 00:00:00","java","14546"
"2017-02-01 00:00:00","javascript","21169"
"2017-02-01 00:00:00","perl","398"
"2017-02-01 00:00:00","php","12459"
"2017-02-01 00:00:00","python","14761"
"2017-02-01 00:00:00","r","3672"
"2017-02-01 00:00:00","ruby","1624"
"2017-02-01 00:00:00","swift","4050"
"2017-03-01 00:00:00","assembly","372"
"2017-03-01 00:00:00","c","2965"
"2017-03-01 00:00:00","c#","12976"
"2017-03-01 00:00:00","c++","6215"
"2017-03-01 00:00:00","delphi","304"
"2017-03-01 00:00:00","go","651"
"2017-03-01 00:00:00","java","17291"
"2017-03-01 00:00:00","javascript","23683"
"2017-03-01 00:00:00","perl","409"
"2017-03-01 00:00:00","php","14014"
"2017-03-01 00:00:00","python","17115"
"2017-03-01 00:00:00","r","4601"
"2017-03-01 00:00:00","ruby","1790"
"2017-03-01 00:00:00","swift","4610"
"2017-04-01 00:00:00","assembly","316"
"2017-04-01 00:00:00","c","2850"
"2017-04-01 00:00:00","c#","11078"
"2017-04-01 00:00:00","c++","5870"
"2017-04-01 00:00:00","delphi","264"
"2017-04-01 00:00:00","go","507"
"2017-04-01 00:00:00","java","15914"
"2017-04-01 00:00:00","javascript","21215"
"2017-04-01 00:00:00","perl","369"
"2017-04-01 00:00:00","php","12375"
"2017-04-01 00:00:00","python","15637"
"2017-04-01 00:00:00","r","4263"
"2017-04-01 00:00:00","ruby","1487"
"2017-04-01 00:00:00","swift","3907"
"2017-05-01 00:00:00","assembly","348"
"2017-05-01 00:00:00","c","2742"
"2017-05-01 00:00:00","c#","11967"
"2017-05-01 00:00:00","c++","5295"
"2017-05-01 00:00:00","delphi","320"
"2017-05-01 00:00:00","go","583"
"2017-05-01 00:00:00","java","16318"
"2017-05-01 00:00:00","javascript","22373"
"2017-05-01 00:00:00","perl","355"
"2017-05-01 00:00:00","php","13004"
"2017-05-01 00:00:00","python","16176"
"2017-05-01 00:00:00","r","4312"
"2017-05-01 00:00:00","ruby","1519"
"2017-05-01 00:00:00","swift","4091"
"2017-06-01 00:00:00","assembly","240"
"2017-06-01 00:00:00","c","2350"
"2017-06-01 00:00:00","c#","11291"
"2017-06-01 00:00:00","c++","4676"
"2017-06-01 00:00:00","delphi","245"
"2017-06-01 00:00:00","go","572"
"2017-06-01 00:00:00","java","14603"
"2017-06-01 00:00:00","javascript","21558"
"2017-06-01 00:00:00","perl","312"
"2017-06-01 00:00:00","php","11714"
"2017-06-01 00:00:00","python","15996"
"2017-06-01 00:00:00","r","4446"
"2017-06-01 00:00:00","ruby","1415"
"2017-06-01 00:00:00","swift","4193"
"2017-07-01 00:00:00","assembly","220"
"2017-07-01 00:00:00","c","2042"
"2017-07-01 00:00:00","c#","11192"
"2017-07-01 00:00:00","c++","5014"
"2017-07-01 00:00:00","delphi","207"
"2017-07-01 00:00:00","go","655"
"2017-07-01 00:00:00","java","14111"
"2017-07-01 00:00:00","javascript","21591"
"2017-07-01 00:00:00","perl","324"
"2017-07-01 00:00:00","php","11732"
"2017-07-01 00:00:00","python","16908"
"2017-07-01 00:00:00","r","4578"
"2017-07-01 00:00:00","ruby","1521"
"2017-07-01 00:00:00","swift","4344"
"2017-08-01 00:00:00","assembly","216"
"2017-08-01 00:00:00","c","2038"
"2017-08-01 00:00:00","c#","10940"
"2017-08-01 00:00:00","c++","4786"
"2017-08-01 00:00:00","delphi","290"
"2017-08-01 00:00:00","go","607"
"2017-08-01 00:00:00","java","13741"
"2017-08-01 00:00:00","javascript","21317"
"2017-08-01 00:00:00","perl","356"
"2017-08-01 00:00:00","php","11604"
"2017-08-01 00:00:00","python","16463"
"2017-08-01 00:00:00","r","4567"
"2017-08-01 00:00:00","ruby","1392"
"2017-08-01 00:00:00","swift","4176"
"2017-09-01 00:00:00","assembly","229"
"2017-09-01 00:00:00","c","2100"
"2017-09-01 00:00:00","c#","9860"
"2017-09-01 00:00:00","c++","4464"
"2017-09-01 00:00:00","delphi","261"
"2017-09-01 00:00:00","go","544"
"2017-09-01 00:00:00","java","12735"
"2017-09-01 00:00:00","javascript","18969"
"2017-09-01 00:00:00","perl","297"
"2017-09-01 00:00:00","php","10658"
"2017-09-01 00:00:00","python","15438"
"2017-09-01 00:00:00","r","4220"
"2017-09-01 00:00:00","ruby","1222"
"2017-09-01 00:00:00","swift","3759"
"2017-10-01 00:00:00","assembly","332"
"2017-10-01 00:00:00","c","2773"
"2017-10-01 00:00:00","c#","10218"
"2017-10-01 00:00:00","c++","5213"
"2017-10-01 00:00:00","delphi","221"
"2017-10-01 00:00:00","go","614"
"2017-10-01 00:00:00","java","13989"
"2017-10-01 00:00:00","javascript","19841"
"2017-10-01 00:00:00","perl","333"
"2017-10-01 00:00:00","php","10795"
"2017-10-01 00:00:00","python","16929"
"2017-10-01 00:00:00","r","4542"
"2017-10-01 00:00:00","ruby","1298"
"2017-10-01 00:00:00","swift","3893"
"2017-11-01 00:00:00","assembly","385"
"2017-11-01 00:00:00","c","2948"
"2017-11-01 00:00:00","c#","9779"
"2017-11-01 00:00:00","c++","5031"
"2017-11-01 00:00:00","delphi","200"
"2017-11-01 00:00:00","go","655"
"2017-11-01 00:00:00","java","14159"
"2017-11-01 00:00:00","javascript","19387"
"2017-11-01 00:00:00","perl","264"
"2017-11-01 00:00:00","php","10567"
"2017-11-01 00:00:00","python","16958"
"2017-11-01 00:00:00","r","4501"
"2017-11-01 00:00:00","ruby","1174"
"2017-11-01 00:00:00","swift","3661"
"2017-12-01 00:00:00","assembly","247"
"2017-12-01 00:00:00","c","2193"
"2017-12-01 00:00:00","c#","8591"
"2017-12-01 00:00:00","c++","4452"
"2017-12-01 00:00:00","delphi","187"
"2017-12-01 00:00:00","go","524"
"2017-12-01 00:00:00","java","11965"
"2017-12-01 00:00:00","javascript","16943"
"2017-12-01 00:00:00","perl","237"
"2017-12-01 00:00:00","php","9097"
"2017-12-01 00:00:00","python","14929"
"2017-12-01 00:00:00","r","3713"
"2017-12-01 00:00:00","ruby","1018"
"2017-12-01 00:00:00","swift","3198"
"2018-01-01 00:00:00","assembly","252"
"2018-01-01 00:00:00","c","2213"
"2018-01-01 00:00:00","c#","9360"
"2018-01-01 00:00:00","c++","4749"
"2018-01-01 00:00:00","delphi","195"
"2018-01-01 00:00:00","go","542"
"2018-01-01 00:00:00","java","12330"
"2018-01-01 00:00:00","javascript","18878"
"2018-01-01 00:00:00","perl","245"
"2018-01-01 00:00:00","php","10078"
"2018-01-01 00:00:00","python","16225"
"2018-01-01 00:00:00","r","4198"
"2018-01-01 00:00:00","ruby","1160"
"2018-01-01 00:00:00","swift","3738"
"2018-02-01 00:00:00","assembly","281"
"2018-02-01 00:00:00","c","2141"
"2018-02-01 00:00:00","c#","8569"
"2018-02-01 00:00:00","c++","4566"
"2018-02-01 00:00:00","delphi","213"
"2018-02-01 00:00:00","go","580"
"2018-02-01 00:00:00","java","12012"
"2018-02-01 00:00:00","javascript","17207"
"2018-02-01 00:00:00","perl","231"
"2018-02-01 00:00:00","php","9092"
"2018-02-01 00:00:00","python","16288"
"2018-02-01 00:00:00","r","4499"
"2018-02-01 00:00:00","ruby","1031"
"2018-02-01 00:00:00","swift","3402"
"2018-03-01 00:00:00","assembly","317"
"2018-03-01 00:00:00","c","2460"
"2018-03-01 00:00:00","c#","9779"
"2018-03-01 00:00:00","c++","5175"
"2018-03-01 00:00:00","delphi","218"
"2018-03-01 00:00:00","go","603"
"2018-03-01 00:00:00","java","13543"
"2018-03-01 00:00:00","javascript","19132"
"2018-03-01 00:00:00","perl","288"
"2018-03-01 00:00:00","php","9800"
"2018-03-01 00:00:00","python","17886"
"2018-03-01 00:00:00","r","5105"
"2018-03-01 00:00:00","ruby","1061"
"2018-03-01 00:00:00","swift","4046"
"2018-04-01 00:00:00","assembly","321"
"2018-04-01 00:00:00","c","2182"
"2018-04-01 00:00:00","c#","9229"
"2018-04-01 00:00:00","c++","4659"
"2018-04-01 00:00:00","delphi","204"
"2018-04-01 00:00:00","go","619"
"2018-04-01 00:00:00","java","13468"
"2018-04-01 00:00:00","javascript","17942"
"2018-04-01 00:00:00","perl","253"
"2018-04-01 00:00:00","php","8913"
"2018-04-01 00:00:00","python","16962"
"2018-04-01 00:00:00","r","4726"
"2018-04-01 00:00:00","ruby","987"
"2018-04-01 00:00:00","swift","3567"
"2018-05-01 00:00:00","assembly","295"
"2018-05-01 00:00:00","c","2364"
"2018-05-01 00:00:00","c#","9918"
"2018-05-01 00:00:00","c++","4681"
"2018-05-01 00:00:00","delphi","193"
"2018-05-01 00:00:00","go","631"
"2018-05-01 00:00:00","java","13447"
"2018-05-01 00:00:00","javascript","18051"
"2018-05-01 00:00:00","perl","241"
"2018-05-01 00:00:00","php","9423"
"2018-05-01 00:00:00","python","17554"
"2018-05-01 00:00:00","r","4731"
"2018-05-01 00:00:00","ruby","1034"
"2018-05-01 00:00:00","swift","3615"
"2018-06-01 00:00:00","assembly","206"
"2018-06-01 00:00:00","c","1833"
"2018-06-01 00:00:00","c#","8782"
"2018-06-01 00:00:00","c++","4091"
"2018-06-01 00:00:00","delphi","186"
"2018-06-01 00:00:00","go","674"
"2018-06-01 00:00:00","java","11771"
"2018-06-01 00:00:00","javascript","17172"
"2018-06-01 00:00:00","perl","238"
"2018-06-01 00:00:00","php","8397"
"2018-06-01 00:00:00","python","16792"
"2018-06-01 00:00:00","r","4483"
"2018-06-01 00:00:00","ruby","990"
"2018-06-01 00:00:00","swift","3140"
"2018-07-01 00:00:00","assembly","182"
"2018-07-01 00:00:00","c","1599"
"2018-07-01 00:00:00","c#","9393"
"2018-07-01 00:00:00","c++","3910"
"2018-07-01 00:00:00","delphi","206"
"2018-07-01 00:00:00","go","691"
"2018-07-01 00:00:00","java","11735"
"2018-07-01 00:00:00","javascript","17799"
"2018-07-01 00:00:00","perl","246"
"2018-07-01 00:00:00","php","8522"
"2018-07-01 00:00:00","python","17920"
"2018-07-01 00:00:00","r","4404"
"2018-07-01 00:00:00","ruby","940"
"2018-07-01 00:00:00","swift","3667"
"2018-08-01 00:00:00","assembly","176"
"2018-08-01 00:00:00","c","1678"
"2018-08-01 00:00:00","c#","9474"
"2018-08-01 00:00:00","c++","3900"
"2018-08-01 00:00:00","delphi","204"
"2018-08-01 00:00:00","go","705"
"2018-08-01 00:00:00","java","11288"
"2018-08-01 00:00:00","javascript","17838"
"2018-08-01 00:00:00","perl","227"
"2018-08-01 00:00:00","php","8450"
"2018-08-01 00:00:00","python","17712"
"2018-08-01 00:00:00","r","4100"
"2018-08-01 00:00:00","ruby","878"
"2018-08-01 00:00:00","swift","3564"
"2018-09-01 00:00:00","assembly","255"
"2018-09-01 00:00:00","c","1833"
"2018-09-01 00:00:00","c#","8349"
"2018-09-01 00:00:00","c++","3736"
"2018-09-01 00:00:00","delphi","181"
"2018-09-01 00:00:00","go","672"
"2018-09-01 00:00:00","java","10702"
"2018-09-01 00:00:00","javascript","15987"
"2018-09-01 00:00:00","perl","205"
"2018-09-01 00:00:00","php","7632"
"2018-09-01 00:00:00","python","15995"
"2018-09-01 00:00:00","r","3750"
"2018-09-01 00:00:00","ruby","777"
"2018-09-01 00:00:00","swift","3136"
"2018-10-01 00:00:00","assembly","321"
"2018-10-01 00:00:00","c","2445"
"2018-10-01 00:00:00","c#","9326"
"2018-10-01 00:00:00","c++","4300"
"2018-10-01 00:00:00","delphi","222"
"2018-10-01 00:00:00","go","790"
"2018-10-01 00:00:00","java","12479"
"2018-10-01 00:00:00","javascript","17391"
"2018-10-01 00:00:00","perl","277"
"2018-10-01 00:00:00","php","8131"
"2018-10-01 00:00:00","python","18124"
"2018-10-01 00:00:00","r","4355"
"2018-10-01 00:00:00","ruby","897"
"2018-10-01 00:00:00","swift","3264"
"2018-11-01 00:00:00","assembly","301"
"2018-11-01 00:00:00","c","2519"
"2018-11-01 00:00:00","c#","8459"
"2018-11-01 00:00:00","c++","4336"
"2018-11-01 00:00:00","delphi","179"
"2018-11-01 00:00:00","go","717"
"2018-11-01 00:00:00","java","11679"
"2018-11-01 00:00:00","javascript","16157"
"2018-11-01 00:00:00","perl","235"
"2018-11-01 00:00:00","php","7051"
"2018-11-01 00:00:00","python","17990"
"2018-11-01 00:00:00","r","4224"
"2018-11-01 00:00:00","ruby","833"
"2018-11-01 00:00:00","swift","2976"
"2018-12-01 00:00:00","assembly","221"
"2018-12-01 00:00:00","c","2189"
"2018-12-01 00:00:00","c#","7533"
"2018-12-01 00:00:00","c++","3553"
"2018-12-01 00:00:00","delphi","175"
"2018-12-01 00:00:00","go","656"
"2018-12-01 00:00:00","java","10423"
"2018-12-01 00:00:00","javascript","14254"
"2018-12-01 00:00:00","perl","220"
"2018-12-01 00:00:00","php","6180"
"2018-12-01 00:00:00","python","15700"
"2018-12-01 00:00:00","r","3397"
"2018-12-01 00:00:00","ruby","806"
"2018-12-01 00:00:00","swift","2780"
"2019-01-01 00:00:00","assembly","218"
"2019-01-01 00:00:00","c","2278"
"2019-01-01 00:00:00","c#","8732"
"2019-01-01 00:00:00","c++","3902"
"2019-01-01 00:00:00","delphi","215"
"2019-01-01 00:00:00","go","658"
"2019-01-01 00:00:00","java","11004"
"2019-01-01 00:00:00","javascript","16004"
"2019-01-01 00:00:00","perl","264"
"2019-01-01 00:00:00","php","7147"
"2019-01-01 00:00:00","python","16916"
"2019-01-01 00:00:00","r","3942"
"2019-01-01 00:00:00","ruby","915"
"2019-01-01 00:00:00","swift","2903"
"2019-02-01 00:00:00","assembly","224"
"2019-02-01 00:00:00","c","2052"
"2019-02-01 00:00:00","c#","8337"
"2019-02-01 00:00:00","c++","3722"
"2019-02-01 00:00:00","delphi","190"
"2019-02-01 00:00:00","go","628"
"2019-02-01 00:00:00","java","10973"
"2019-02-01 00:00:00","javascript","15665"
"2019-02-01 00:00:00","perl","250"
"2019-02-01 00:00:00","php","7241"
"2019-02-01 00:00:00","python","17501"
"2019-02-01 00:00:00","r","4246"
"2019-02-01 00:00:00","ruby","786"
"2019-02-01 00:00:00","swift","2676"
"2019-03-01 00:00:00","assembly","275"
"2019-03-01 00:00:00","c","2378"
"2019-03-01 00:00:00","c#","8943"
"2019-03-01 00:00:00","c++","4421"
"2019-03-01 00:00:00","delphi","186"
"2019-03-01 00:00:00","go","723"
"2019-03-01 00:00:00","java","12011"
"2019-03-01 00:00:00","javascript","17301"
"2019-03-01 00:00:00","perl","231"
"2019-03-01 00:00:00","php","7750"
"2019-03-01 00:00:00","python","19865"
"2019-03-01 00:00:00","r","4488"
"2019-03-01 00:00:00","ruby","843"
"2019-03-01 00:00:00","swift","2944"
"2019-04-01 00:00:00","assembly","303"
"2019-04-01 00:00:00","c","2427"
"2019-04-01 00:00:00","c#","9098"
"2019-04-01 00:00:00","c++","4369"
"2019-04-01 00:00:00","delphi","204"
"2019-04-01 00:00:00","go","650"
"2019-04-01 00:00:00","java","11142"
"2019-04-01 00:00:00","javascript","16139"
"2019-04-01 00:00:00","perl","205"
"2019-04-01 00:00:00","php","7130"
"2019-04-01 00:00:00","python","19797"
"2019-04-01 00:00:00","r","4594"
"2019-04-01 00:00:00","ruby","767"
"2019-04-01 00:00:00","swift","3069"
"2019-05-01 00:00:00","assembly","235"
"2019-05-01 00:00:00","c","2089"
"2019-05-01 00:00:00","c#","9003"
"2019-05-01 00:00:00","c++","4118"
"2019-05-01 00:00:00","delphi","170"
"2019-05-01 00:00:00","go","673"
"2019-05-01 00:00:00","java","11073"
"2019-05-01 00:00:00","javascript","16114"
"2019-05-01 00:00:00","perl","221"
"2019-05-01 00:00:00","php","6917"
"2019-05-01 00:00:00","python","18875"
"2019-05-01 00:00:00","r","4290"
"2019-05-01 00:00:00","ruby","759"
"2019-05-01 00:00:00","swift","3103"
"2019-06-01 00:00:00","assembly","199"
"2019-06-01 00:00:00","c","1724"
"2019-06-01 00:00:00","c#","7591"
"2019-06-01 00:00:00","c++","3636"
"2019-06-01 00:00:00","delphi","134"
"2019-06-01 00:00:00","go","526"
"2019-06-01 00:00:00","java","9617"
"2019-06-01 00:00:00","javascript","14780"
"2019-06-01 00:00:00","perl","235"
"2019-06-01 00:00:00","php","5978"
"2019-06-01 00:00:00","python","17200"
"2019-06-01 00:00:00","r","3943"
"2019-06-01 00:00:00","ruby","703"
"2019-06-01 00:00:00","swift","3085"
"2019-07-01 00:00:00","assembly","187"
"2019-07-01 00:00:00","c","1751"
"2019-07-01 00:00:00","c#","8429"
"2019-07-01 00:00:00","c++","4264"
"2019-07-01 00:00:00","delphi","164"
"2019-07-01 00:00:00","go","626"
"2019-07-01 00:00:00","java","10811"
"2019-07-01 00:00:00","javascript","16125"
"2019-07-01 00:00:00","perl","236"
"2019-07-01 00:00:00","php","6630"
"2019-07-01 00:00:00","python","19722"
"2019-07-01 00:00:00","r","4197"
"2019-07-01 00:00:00","ruby","758"
"2019-07-01 00:00:00","swift","3033"
"2019-08-01 00:00:00","assembly","166"
"2019-08-01 00:00:00","c","1547"
"2019-08-01 00:00:00","c#","7693"
"2019-08-01 00:00:00","c++","3283"
"2019-08-01 00:00:00","delphi","174"
"2019-08-01 00:00:00","go","630"
"2019-08-01 00:00:00","java","9066"
"2019-08-01 00:00:00","javascript","15182"
"2019-08-01 00:00:00","perl","192"
"2019-08-01 00:00:00","php","5781"
"2019-08-01 00:00:00","python","17999"
"2019-08-01 00:00:00","r","3948"
"2019-08-01 00:00:00","ruby","779"
"2019-08-01 00:00:00","swift","2537"
"2019-09-01 00:00:00","assembly","221"
"2019-09-01 00:00:00","c","2001"
"2019-09-01 00:00:00","c#","7832"
"2019-09-01 00:00:00","c++","3776"
"2019-09-01 00:00:00","delphi","145"
"2019-09-01 00:00:00","go","616"
"2019-09-01 00:00:00","java","9646"
"2019-09-01 00:00:00","javascript","14848"
"2019-09-01 00:00:00","perl","199"
"2019-09-01 00:00:00","php","5535"
"2019-09-01 00:00:00","python","16850"
"2019-09-01 00:00:00","r","3935"
"2019-09-01 00:00:00","ruby","715"
"2019-09-01 00:00:00","swift","2549"
"2019-10-01 00:00:00","assembly","317"
"2019-10-01 00:00:00","c","2474"
"2019-10-01 00:00:00","c#","8395"
"2019-10-01 00:00:00","c++","4830"
"2019-10-01 00:00:00","delphi","151"
"2019-10-01 00:00:00","go","633"
"2019-10-01 00:00:00","java","11181"
"2019-10-01 00:00:00","javascript","15950"
"2019-10-01 00:00:00","perl","208"
